# baffles/0/place_rel baffles/0/xlen_rel baffles/0/ylen_rel baffles/0/around_number baffles/0/joint_place baffles/0/joint_angle baffles/0/lean_place baffles/0/lean_angle baffles/0/turn_place baffles/0/turn_angle baffles/0/twist baffles/0/helix baffles/0/curl baffles/0/curl_bump baffles/fidgetsurface/0/alpha1 baffles/fidgetsurface/0/beta1 error
3.195736031473023431e+00 5.876883871131275416e-01 2.001502554807081058e+00 5.655111006463449108e-01 1.948741003113620751e+00 -7.524393150725218193e-01 2.026310844061869787e+00 3.207924717548859550e-01 1.119468418618257965e+00 -3.396877177952835336e-02 4.956564128578253570e-01 3.217268345684003994e-01 3.291529002839833074e-01 -1.021338136472706770e+00 1.014947978599682665e+00 1.254460413701166677e-01 -2.462712256581709169e-01 3.827583125001932651e-01 -9.426235875027580424e-02
4.134090619657970755e+00 6.055485668667540677e-01 3.266494875769264672e-01 1.488188449668785829e+00 2.338334784755687235e+00 1.828187511365469142e-01 9.075606409718857126e-01 9.219072583832405021e-01 1.607297032051344443e+00 1.245721966210503684e+00 1.026953643515884224e-01 9.703908597670833913e-01 1.090132666038053921e+00 1.233985969741907773e+00 1.386388100652747202e+00 6.797656780048338954e-02 -3.616696115157421176e-01 4.731031916622743250e-01 -1.711070475353524412e-01
3.680677232386676767e+00 1.690092465757390361e+00 1.150315846147350829e+00 5.043941508701447196e-01 1.786105662240870195e+00 -3.288376023829913120e-01 1.245731777733273926e+00 -1.362024154370937989e-01 1.531312123999111208e+00 1.172901551094763795e+00 2.849175471665939957e-02 4.866156610640481328e-01 1.658476750859185778e+00 -4.059866827509828191e-02 6.526918919107258521e-01 9.340547737513393844e-01 -3.183069945667166278e-01 5.011541847003803118e-01 -1.595208823465112669e-01
3.268206360892707885e+00 2.835549752050361971e-01 9.910298964077884909e-01 1.636315329077900060e-01 1.275526243828681183e+00 -4.034745277779819839e-01 9.769390880316992654e-01 8.356315210871698707e-01 1.698429530836605084e+00 1.114498422868952954e+00 7.875473270825039673e-02 5.299521763922523387e-01 1.365490140670829189e-01 2.020806593926846306e-01 9.714446537809250104e-02 8.220339502594546932e-01 -3.696212788530734428e-01 4.693964052949124999e-01 -1.734988996141411388e-01
4.075408151356561426e+00 6.624124973379764691e-01 2.325672809056044343e+00 2.655075911633497654e+00 5.389638745343167114e-01 -2.394861346243133959e-01 3.237307989321305118e-02 -4.922558449695719762e-01 1.513004169658616949e+00 1.004878017406861002e+00 5.575698647863404078e-01 4.951220333898302961e-01 1.739407524782212722e+00 -1.355549337874230320e-01 8.353453432163024939e-01 3.595767462033776507e-01 -3.304028836791603752e-01 3.264851199419440131e-01 -1.078716251071548532e-01
3.269282684860343124e+00 3.936700936784247595e-01 1.692551437241636592e+00 1.872875118959813068e-01 2.225627406643085227e+00 -1.072852151061692405e+00 3.360120179544671126e-01 1.094238726398905293e+00 1.579110692299661611e+00 -9.763055240211179209e-01 2.568741306566921234e-01 2.346296257837579557e-01 1.390581370337993450e+00 -8.223808986901978146e-01 1.543982049517581001e-01 6.294040899864703498e-01 -3.757925288110944839e-01 4.788128001802052225e-01 -1.799342730068405893e-01
4.353835979988274651e+00 3.015958538635984953e-01 3.392969148744786612e-01 1.562699302005058077e-01 1.051521880021112354e+00 -2.219895750074625529e-01 1.443474908021880054e+00 -4.627726823491799535e-01 1.642948768787615865e+00 8.439298481831903898e-01 7.952443972372168213e-02 2.431303403326695034e-01 9.810732555985727035e-03 7.032757617848367406e-05 5.512983612857060844e-01 2.453679946627737585e-01 -3.299917802353823371e-01 4.918054786873260475e-01 -1.622917654415451105e-01
3.918927834655425269e+00 2.216529146331050804e+00 1.538906863173812756e+00 1.571538793797083944e+00 6.141189919210271464e-01 -9.270095599861815083e-01 2.242619127574054350e+00 2.189576876226154156e-01 1.650119502826342233e+00 -1.171178344188173126e+00 7.228654012984838673e-01 3.286836151786357574e-01 8.753589036787315925e-01 -3.929373395416241310e-01 1.697643369637663047e-01 2.838442692352404623e-02 -3.117641375112781832e-01 4.461266103657955395e-01 -1.390862779015223094e-01
3.756524011830370657e+00 3.859819988339214802e-01 4.377589262835155370e-01 1.377135426752057246e+00 2.455742894852950275e+00 -4.861179658905854239e-01 1.052624779575263236e+00 1.470936844770391050e-01 1.496661658072582890e+00 -3.099288177677415046e-01 1.413934818732152543e+00 2.233295697617579956e-01 1.389458511803487228e+00 -1.245298933318127910e+00 6.698566780818234756e-01 1.921482426673944421e-01 -3.556829364737631449e-01 4.321119966515282185e-01 -1.536948638545564683e-01
3.948896378475960756e+00 8.607487589199573907e-01 5.064912547410082011e-01 2.333370495582465232e+00 1.735546034989755793e+00 1.181406995491713463e+00 2.231176574148078018e+00 3.659055657746467793e-01 2.487744867768933776e+00 3.658276322819155602e-01 6.399901473308824418e-01 1.971424612789235975e-01 1.537620002905276152e-02 -5.811865194168973625e-01 7.746532788290441118e-01 9.002969093273707202e-01 -2.934151811259370080e-01 4.098950911418763887e-01 -1.202694424100261145e-01
4.494072174016743304e+00 3.143876728099068707e-01 1.203817022333877107e+00 1.875724157276049908e+00 2.459555401222754067e+00 6.089789092822038841e-01 5.033602645673257350e-04 -5.579431074850069866e-02 2.733273395043200882e-01 -4.318998686385621677e-01 1.209357027730601164e+00 4.812781757480799061e-01 5.324420238156218899e-01 -8.447644720336656698e-01 3.731477824124265329e-03 9.321773478825889914e-01 -3.627796995277361436e-01 4.940520535262912794e-01 -1.792320555293289708e-01
3.440716435502849002e+00 7.322301151815920894e-01 1.190537807866691056e+00 1.757301226853699827e+00 5.594079238317495317e-01 2.536389408585498217e-01 1.310027977693814849e+00 3.449085711439108248e-01 2.498414186647065716e+00 -9.056347693293813617e-01 4.425861876592546151e-01 4.424219356611288068e-01 1.267995332878285808e+00 1.222746969218038604e+00 2.569638439172153288e-01 6.871094314711869711e-01 -3.796084197781109393e-01 4.812001622185972383e-01 -1.826676331767723427e-01
3.524213615398504640e+00 1.150358630527397619e+00 1.118170741101976340e+00 1.444065016780973654e+00 1.445334077248913163e+00 2.252860327347715463e-01 5.305456127171820357e-01 -1.229405668669607543e-01 1.122897889623034384e+00 3.194948869612458942e-01 7.831868724252454284e-01 8.321134016486742002e-01 5.417419193298136926e-02 1.225692876211714744e+00 5.696568573438033356e-01 6.035855711402495771e-01 -2.683662563419355052e-01 3.141099526211618698e-01 -8.429651206468394276e-02
4.168588493192661559e+00 1.175876547626655722e+00 2.782310928669279870e-01 2.357467158697491350e+00 1.963994985472105714e+00 7.015167224083846964e-01 1.711763751103410947e+00 6.852890830449294146e-01 1.079031925944963222e+00 -9.553980899445722041e-01 1.286878634597617310e+00 3.314161924640213197e-01 4.041038288767446335e-02 1.091292237383772346e+00 1.285216284215771054e+00 9.614165684867654882e-01 -1.351091422692307920e-01 2.937568920952502993e-01 -3.968924172666424971e-02
2.665601719067622000e+00 6.451135750211863806e-01 5.941416161252722761e-01 1.686823202343975758e+00 1.480228482773794818e+00 -1.177304903243638456e+00 5.750861971938698858e-01 4.529465449198521315e-02 8.568533053013869250e-01 3.828214764305097328e-01 5.349613551843916959e-01 6.520119338223491490e-02 5.834442378132113083e-01 1.910094784292236669e-01 3.917205880012221697e-01 5.056049424565514094e-01 nan nan -1.536948638545564683e-01
3.850323821807117852e+00 6.362023027696865896e-01 9.115515072922932838e-01 9.218823564795233239e-01 1.684306046443427185e+00 -2.215323265961491594e-01 1.152048193893224770e+00 6.912658683533939863e-01 3.108836425451296792e-01 -1.080393606728967226e+00 1.185154497869017165e+00 1.894680099873587320e+00 5.152203667959804889e-01 6.245282497731169391e-01 1.874033886521456194e-01 1.464478448865605409e-01 -3.651171573928035929e-01 4.726552107884959275e-01 -1.725745269899920387e-01
4.462919513222109558e+00 1.578627332445298403e+00 2.943751875631802628e-01 2.377988241307830819e+00 1.326772215361757601e+00 -6.978318531895516541e-01 7.546663731677206721e-01 -1.225212915393390611e+00 5.098884552219564714e-01 -2.983472400620242881e-01 6.196541828155013309e-01 1.383974859304986316e+00 1.101817929480866542e+00 3.273562235499324347e-01 8.171199492979451806e-01 3.772036836543520288e-01 -3.695160379190405298e-01 4.700431902862584055e-01 -1.736884973254038400e-01
3.890761124426894479e+00 1.509088188206275216e+00 1.001358604084847670e+00 7.458327393260575366e-01 8.050831346887046269e-01 -8.914603427414081738e-01 7.047639360937038022e-01 3.565753672457643297e-01 1.092296382552995437e+00 2.738850019020674931e-01 2.516015449407030813e-01 1.050551379606805558e+00 2.356551257203160499e-01 -1.223244755238094506e+00 8.393520138099856975e-01 1.946173668126950917e-01 -3.116824443298351066e-01 3.685718370496727792e-01 -1.148773710827796918e-01
4.453838376586159775e+00 7.917031498742808093e-01 3.370590529472318186e-01 1.540646578371912545e+00 2.374156199894750685e+00 8.941828924552059910e-01 1.307817612610648883e+00 1.334921610975627337e-01 2.146866797888654421e+00 -7.047175273061224710e-01 2.275586438485459606e-01 2.322523973209353332e-03 2.115901762146280007e-01 -6.944740049578380647e-01 1.274639577757474385e+00 1.645863420057725790e+00 -3.588073246731633970e-01 4.847528040858666287e-01 -1.739328567618639021e-01
3.068846572508660220e+00 3.655627374494440640e-01 4.721040999850791842e-01 2.645577795962105405e+00 2.171661141589415145e+00 -8.017425969513559680e-01 1.539757043709130802e+00 -3.392318636252708575e-01 1.013030134966587337e+00 1.544380411794849806e-01 4.659759308128277877e-01 2.327154032366794412e-01 8.365429439452986005e-01 -9.516151884520033244e-01 1.395267765025291111e-04 2.146350882098210455e+00 -2.795506468710644565e-01 3.676231232662449666e-01 -1.027692819138398411e-01
4.185899785521062455e+00 1.666567644394032488e+00 3.068609132390824890e-01 1.733980912774830685e+00 1.202680671339423801e+00 -1.420063176368370206e-01 6.004313360621503781e-01 3.585844657979609940e-01 5.403856756785268001e-01 5.546543635945242467e-01 8.544058370382582313e-01 2.554428393643582429e-01 1.885406112964099212e-01 3.783046494239133972e-01 2.072275462886771780e-01 7.612453811559747319e-01 -3.196777759160420174e-01 4.895557099953585789e-01 -1.565000805583151022e-01
2.473828263154064011e+00 2.839829653369090878e-01 1.886787773714442285e+00 2.083840251893374906e-01 2.386284967323516693e+00 7.459874849764048799e-01 6.504331389293414034e-01 -1.235400697538849402e+00 1.120440698201375707e+00 -4.529129232771954006e-01 1.967012510206168630e+00 3.124035595530394449e-01 4.163102383745745927e-01 3.875668412502551452e-01 1.250798627495369075e+00 1.661466923130123785e-01 -2.770349416476761695e-01 3.848192459172215529e-01 -1.066083773375802179e-01
4.082897894179781773e+00 4.004716790380151159e-01 8.867828791861780413e-01 1.537204355196710281e+00 1.806938348423330787e+00 -5.736435685256326966e-01 1.998179507008789990e+00 1.241918904669463419e+00 4.415420669571562540e-01 -7.397463797621329773e-01 1.063153613600194003e+00 1.094533222458835553e-01 1.119851160055463923e+00 -3.687797599101532153e-01 1.162537980225592626e+00 9.119429060622726013e-02 -3.657385543583208110e-01 4.694134910352855683e-01 -1.716826116075379216e-01
4.215190686102245898e+00 1.776153906947142147e+00 5.292531756479204041e-01 4.657315867292014522e-01 8.761964933097048380e-01 3.769449588692821984e-01 1.151628902096259779e-04 5.312257522092678208e-01 8.010239019852141151e-01 9.565105506113028566e-01 1.945216920750393097e+00 6.054714792534737766e-01 1.355390126028418685e+00 -6.885245553032938171e-01 1.563882509241192320e-01 6.773274460644526651e-02 -3.688412283508245570e-01 4.635633698683075399e-01 -1.709812827606741747e-01
3.788852025876654039e+00 3.395681627388382751e-01 3.972679782943971949e-01 4.095532983807436134e-01 1.839041367415875428e+00 5.522216419879032445e-01 1.570864948046750698e+00 4.637778689593858861e-01 1.497015000673882934e+00 9.291055810574442297e-01 2.633817580320781462e-02 2.059026819454806145e-01 5.779396502978147998e-01 -8.602188921481972450e-01 9.870598230008960083e-01 6.590416510907479708e-01 -3.655240651289355380e-01 4.916104086810019203e-01 -1.796954350407771739e-01
3.941099681956607093e+00 7.508014959703175339e-01 2.868594102533080781e-01 6.120539354752392303e-01 2.000153803349969284e+00 6.161772269174561334e-01 1.116959743814985861e+00 -5.440967872205932920e-01 1.707023267358166230e+00 1.566446562384203600e-01 1.156772716179206295e+00 1.604623334619866351e-02 1.683631767286508651e-01 -7.497456554064614309e-01 1.082028273645358057e-01 1.130729294446473521e+00 nan nan -1.536948638545564683e-01
4.332307500119940258e+00 1.512180543105081654e+00 4.382088896969149605e-01 1.552878614865894402e+00 6.582683048332285125e-01 -9.636230502211104998e-01 1.005184233206558586e+00 -8.934441845223826117e-01 1.845330402192215669e+00 9.605862243766720709e-01 9.305122661910847359e-01 6.478861700709938054e-01 1.462069735916086133e-01 1.246376732826537159e+00 9.686452604499191654e-01 1.891528785241353983e-01 -3.568159650719640585e-01 4.850000756418697545e-01 -1.730557700501293150e-01
3.932250957655742951e+00 1.359799290149389162e+00 1.295335450149304179e+00 8.969944946159681409e-01 8.161763226204910016e-01 6.771677397947036825e-01 1.451383099850698244e+00 -1.145864950298226548e+00 1.679508669084009087e+00 -4.812824061297086842e-01 1.012039347451032523e+00 4.729896136974329757e-01 4.805127359185296099e-01 4.509430090037760963e-01 5.857720686141137945e-01 3.550389132151867688e-01 -2.611183848470764457e-01 3.338064251102292879e-01 -8.716299457635964809e-02
2.595335568845993368e+00 9.205842554957646140e-01 1.089701154173110087e+00 1.446063426323553003e+00 6.355463716745002323e-02 3.719351229525529878e-01 5.778342464105229448e-01 -1.068862208550434678e+00 1.844850113735332808e+00 2.013704347306260467e-01 4.616473344940809076e-01 1.159315707517553307e+00 3.172103513081186987e-01 2.675639497577888062e-02 1.740945397321674304e-01 4.347655018388275616e-01 -3.703070735517240974e-01 4.729748712529903143e-01 -1.751459404371983331e-01
4.377243629288003923e+00 4.278769559706035452e-01 5.708097129579520201e-01 2.385535533169450773e+00 3.828449562396392114e-01 -6.143497242254252200e-01 2.497880668946248939e+00 5.005600394941644993e-01 9.122756121255568562e-01 -1.010968299483179234e+00 2.087366468299531319e-01 1.885191248672243303e-01 1.082698675185475579e-01 -9.278233682682068828e-01 4.329676187303978518e-01 4.187122560067555455e-01 -2.785867854662668619e-01 3.138309882381001281e-01 -8.742916619295411362e-02
2.754661983483911225e+00 1.054886165301295309e+00 1.938348596066019613e+00 1.393300277030883105e+00 9.688956982762449988e-01 -1.183360120062677406e-01 1.762713972473801016e+00 -1.182773662077318377e+00 1.386992252481085153e+00 -3.253866245523416856e-01 1.489854177463371121e+00 9.514394483746491105e-02 1.339906342599599620e+00 -9.197839148183393210e-01 4.393826390023268247e-01 2.477896630943744460e-01 -3.204551305322338450e-01 4.730250433038920566e-01 -1.515833019969642925e-01
3.275793960112681535e+00 6.200523177530059549e-01 1.238210141804111153e+00 9.801735797611661472e-01 5.996887430813577224e-02 -1.463568873120492213e-02 4.979807543395730063e-01 -2.852841155532352957e-01 1.182010191929065979e+00 -1.202583329028429571e+00 1.296381949433898839e+00 3.517223629379376826e-01 3.855989134747336289e-01 -4.877130484828611223e-01 6.040366971734457691e-01 2.085975726635503069e-01 -2.010672904557721241e-01 3.311566743780091082e-01 -6.658477523353070748e-02
3.405104313302929953e+00 1.080691842548534343e+00 9.242843580397251957e-01 1.541125518800357863e+00 2.014498097763272710e+00 3.501571656041144176e-01 1.573085951051679032e+00 -1.391066084238042622e-01 1.930646556000659153e+00 5.209043343734612863e-01 9.931041738043291378e-01 3.844357655310706168e-01 3.128395607866352734e-01 -3.992526424266500951e-01 6.090014343158242083e-01 1.230268143515627077e+00 -3.192509669490254942e-01 4.471407457504136262e-01 -1.427501154431279062e-01
3.617632922375582982e+00 3.373114398275758874e-01 4.895087976692770182e-01 1.045198749989248777e+00 2.043378044283241657e+00 -7.485189244841279343e-01 5.610791275692545987e-01 -6.520136116345380817e-01 5.836300103217872959e-01 -8.030320369740032715e-01 7.126300965382716956e-01 1.175872120990252845e-01 8.774715763835528870e-01 -2.042172093255852916e-01 8.090114335592948347e-01 1.254423628650014593e-03 -3.528283894857570657e-01 4.298461467995780549e-01 -1.516619237019534439e-01
4.475229022669438450e+00 7.966323467624204513e-01 9.865901810456514376e-01 1.715457466061852898e+00 1.065386570224332807e+00 5.395705755912285628e-01 1.238627673503919446e+00 5.847197067413058003e-01 3.874349049661326427e-01 -1.007054232355619923e-02 1.255750119692973787e-01 9.632424367534420107e-01 1.252898289890573835e+00 5.714575293955515001e-01 2.424603185149817319e-01 7.702774581044240509e-01 -1.868112377499999976e-01 3.048514000826771930e-01 -5.694966737926537848e-02
3.919850885897222970e+00 1.412237936679974215e+00 2.128392648921046515e+00 2.096989082527719039e-01 4.809279650872771983e-01 1.214013193385920175e+00 1.485489152432747151e+00 6.394310337176889458e-01 2.998659007281414546e-01 -9.329465627254384108e-01 3.231780972689253795e-01 1.179131127074285225e-02 4.072823490534387414e-01 -1.563924924403767569e-01 1.817864387121891356e-01 1.133886806892747401e-01 -2.809550498542274233e-01 3.687599690028437460e-01 -1.036049754754373303e-01
4.493436069046133241e+00 1.144729123842614271e+00 1.577671106437586346e+00 8.352237961173794023e-01 2.084787831376255784e+00 9.897709110516136333e-01 3.994808170722189411e-01 -1.075137161211976444e+00 1.332529017506000724e+00 7.756985219587743119e-01 1.447995435361928873e+00 3.802479767512090825e-01 2.597639138214123955e-01 -7.442755179873855598e-01 4.553197254388860276e-04 1.677644766360298911e-01 -3.658307111904047781e-01 4.297363273080892498e-01 -1.572107462434708669e-01
3.154110078559320129e+00 2.179518597941627167e+00 1.715418112837886699e+00 2.196707236296190136e+00 4.826246684923938268e-01 7.125161035810655408e-01 1.783022007914918161e+00 3.687880201700440841e-01 2.291387722536480709e+00 5.294759523843977078e-01 5.666785302536128111e-01 4.807552361435084021e-01 2.339928400017549093e-01 -1.138657391904847271e+00 2.427946037257778730e-02 3.818705224392538455e-01 -2.011892625067466440e+02 5.747676907267399576e-02 -1.156370878100186594e+01
2.933465868633316376e+00 1.873736071639575229e+00 1.668607228515863738e+00 2.382683833579676502e+00 1.462677847379895590e+00 1.125520934127213879e+00 1.260044317168187877e+00 1.689977307481494717e-01 3.387738579483476897e-01 3.308260870823666600e-01 1.266132066555147526e-02 1.035543430695386791e+00 9.101195341531687771e-03 -6.644130321400705530e-02 1.447967638870533369e+00 7.268005503628582886e-01 -2.437475224737631341e-02 8.186660724573765688e-03 -1.995478268948117973e-04
4.009537865909554633e+00 6.795449803897912755e-01 2.845650499223214003e-01 1.080905012670376975e+00 3.479773355097610654e-01 -1.258765646724410159e-01 6.282514527895721734e-01 -1.041929615769288553e+00 1.676018178789612234e+00 3.260538832776957441e-01 1.438922926140065339e+00 5.223719791260597600e-02 7.797511549166027400e-01 8.826864490802671659e-01 8.048640357376987131e-01 2.051230009804072552e-02 -3.277450704737630560e-01 3.740229236281042424e-01 -1.225841694632959222e-01
3.306671452096135333e+00 1.045046525157208528e+00 9.782722688585229198e-01 1.667910949010109611e+00 5.262414273607813886e-01 2.926526820390739081e-01 1.288179438696922752e+00 7.766048041333807606e-02 1.167366166306595066e+00 -2.789440804283012110e-01 1.195088385647960827e+00 1.661087147014405491e-02 4.865329429540686812e-01 -1.132987259840078309e+00 4.051987105626914110e-01 2.722995392209310306e-01 nan nan -1.421476471675373887e-01
4.301727876896317859e+00 1.464468040253009029e+00 3.178595704769497932e-01 2.656233393126917086e+00 1.540126982006235545e+00 2.160877599698464088e-02 2.967211654196761916e-01 -1.727405971078453950e-01 1.048236353812297850e+00 1.223884631533302514e+00 5.385061130806042540e-01 1.719625768919863518e+00 1.346019014431499849e-01 -6.513642128139582876e-01 5.599128503246658672e-01 1.186423611555772473e+00 -2.794856804587705912e-01 3.741226590715555633e-01 -1.045619259456583433e-01
4.059904487453157351e+00 1.408440021885267068e+00 5.099580701229626811e-01 1.427000101117671171e+00 2.032930935094484415e+00 -4.429600572556665616e-01 1.331225085001902286e+00 3.499462377092533716e-01 1.803999942974246151e+00 5.146153677409245342e-01 8.137629568168278649e-01 1.771030426101685151e+00 7.002548978767453303e-01 4.939724091737810463e-01 3.465977126952062282e-01 3.301648611060125638e-01 -2.920691758230884449e-01 3.681936495191062697e-01 -1.075380157583404467e-01
4.087133830356238562e+00 7.562555842507270309e-01 7.569229034954153557e-01 2.085670896199717905e+00 2.370691139090392419e+00 1.219050570583425142e+00 1.349092132226112239e+00 -1.080734753580076868e+00 7.719395471073029480e-01 -4.718675693720831843e-01 6.680243075931551200e-01 5.044511989999042045e-01 5.086610087416179038e-01 1.716958902520235308e-02 3.296314033173290692e-02 2.135019440847580330e-01 -3.469412601469265556e-01 4.728378201901639599e-01 -1.640469491819013526e-01
3.842096604251099112e+00 1.488476923087356685e+00 4.263095029789032431e-01 1.042651134755990139e+00 1.114641523437086335e+00 6.253983955048776355e-01 6.491251766322398975e-01 -1.204353001044942584e+00 1.356680949996533103e+00 7.260887152821549062e-01 2.691966554100294617e-02 4.526625753093577731e-01 1.545391865383300090e+00 6.176612397274208188e-01 7.861045239510289218e-01 2.654839152961739959e-02 nan nan -1.421476471675373887e-01
4.203438592644524796e+00 1.174620823061385044e+00 5.897408271303209437e-01 1.526688560808419748e+00 1.355384303630326137e+00 -5.567512024293824746e-01 1.473888512069516585e-02 -8.155235087381695891e-01 2.494894330216963940e+00 1.398288799532467208e-01 3.924003740130553863e-01 1.070226604879790646e-03 5.059953240637926619e-01 -5.496058636597287439e-01 1.477627104636617172e+00 6.404815509005362673e-02 -2.263917935457271657e-01 3.935433555504371239e-01 -8.909498610106726668e-02
3.177794142790650866e+00 7.353957257352298216e-01 7.417893824870164243e-01 2.318607045877572048e+00 1.024207490153431488e+00 9.507279539224967602e-01 2.388059771118657526e+00 -5.631789463832576059e-01 1.852053210991696286e+00 9.196561987321627551e-01 4.924749652123502734e-03 7.328512740014003768e-01 1.550201989297352867e-01 -3.945179581202921115e-01 9.142533522274307600e-01 1.353293663736114816e+00 -3.677914091844078359e-01 4.821504475831902559e-01 -1.773307925555145104e-01
3.105640425789937709e+00 1.154317754716822630e+00 8.461742083720389385e-01 5.402295518942490382e-01 8.361485020120835721e-01 -1.100374837668024908e+00 1.050749937608047357e+00 1.523738621127939119e-01 1.939109296881374345e+00 -1.249159154051213250e+00 1.085428247307883787e+00 4.700105265419478040e-01 4.525639984997478216e-01 -1.006967607659982944e+00 5.534726687606331685e-01 1.071672132014398260e+00 -3.613759971904048074e-01 5.138862889736418582e-01 -1.857061701203263637e-01
3.170753631138108819e+00 2.981742509042570877e-01 4.081924801267819425e-01 7.839082475713501363e-01 1.428845476621359856e+00 7.409899059961355672e-02 6.569714725171831304e-01 2.576923610939486076e-01 2.240717447885257840e+00 -8.333278809274655696e-01 7.436890465540045847e-01 4.543001906977288673e-01 1.347404235316332688e+00 -9.832299618077364745e-01 5.563907905619105976e-02 1.493632502386623741e-02 nan nan -1.421476471675373887e-01
